id,source_id
47539,sjr_5000160208
47540,sjr_7200153150
47543,sjr_14446
47545,sjr_21100794584
47547,sjr_19700175253
47551,sjr_21100839164
47553,sjr_19700174811
47554,sjr_14784
47559,sjr_21101041559
47563,sjr_19700182259
47565,sjr_19700188108
47566,sjr_130038
47569,sjr_21101034371
47570,sjr_15600
47571,sjr_19700201621
47572,sjr_21086
47573,sjr_13018
47575,sjr_22528
47577,sjr_18300156724
47582,sjr_21100873054
47587,sjr_19319
47590,sjr_33257
47593,sjr_21100389723
47594,sjr_54630
47596,sjr_97637
47597,sjr_21101047121
47598,sjr_21101012656
47600,sjr_21100201720
47601,sjr_21100323400
47604,sjr_21101104475
47607,sjr_21100824972
47608,sjr_18633
47610,sjr_19700183035
47611,sjr_19700187701
47616,sjr_19700174804
47618,sjr_21100905329
47619,sjr_30862
47622,sjr_21100901563
47633,sjr_21100942842
47634,sjr_75220
47636,sjr_4000151714
47637,sjr_21100228052
47638,sjr_21100978846
47641,sjr_144715
47644,sjr_12600154710
47646,sjr_21100841273
47651,sjr_21100204508
47656,sjr_21100332407
47657,sjr_19700188356
47658,sjr_5700153385
47666,sjr_21100201318
47671,sjr_21101052864
47672,sjr_21100218382
47673,sjr_14109
47676,sjr_21100776473
47679,sjr_21101102001
47681,sjr_21100967042
47682,sjr_12511
47683,sjr_22937
47687,sjr_23647
47689,sjr_21100938728
47691,sjr_21100860444
47694,sjr_19798
47701,sjr_21101044205
47711,sjr_19700188154
47728,sjr_4000148111
47729,sjr_19722
47731,sjr_23309
47732,sjr_19700188314
47734,sjr_21100774702
47735,sjr_5200152621
47737,sjr_21100886538
47740,sjr_21100901169
47741,sjr_21100273223
47743,sjr_20759
47747,sjr_7500153128
47749,sjr_21100239825
47750,sjr_38410
47752,sjr_21101033200
47753,sjr_21101043558
47755,sjr_5300152719
47759,sjr_40682
47760,sjr_19200156941
47761,sjr_21101037316
47765,sjr_10300153321
47768,sjr_19700175025
47774,sjr_21101061455
47775,sjr_145728
47776,sjr_4000148103
47778,sjr_21100926589
47782,sjr_21100445638
47786,sjr_89284
47792,sjr_19361
47801,sjr_12300154711
47802,sjr_68712
47803,sjr_19700171104
47808,sjr_20000195005
47809,sjr_21101073270
47810,sjr_21101097248
47811,sjr_23253
47815,sjr_21100934237
47817,sjr_21100945773
47819,sjr_32555
47821,sjr_21100211315
47822,sjr_21100903712
47824,sjr_21100894186
47828,sjr_144663
47834,sjr_17064
47838,sjr_21100868101
47839,sjr_18000156708
47842,sjr_21100920037
47847,sjr_21101038707
47849,sjr_19900191817
47850,sjr_21101046768
47851,sjr_21100255391
47852,sjr_24049
47856,sjr_21101044721
47860,sjr_21101058296
47861,sjr_29243
47867,sjr_144919
47869,sjr_21101058740
47873,sjr_19200156909
47874,sjr_19900192174
47875,sjr_21100211363
47876,sjr_19971
47882,sjr_21100228103
47886,sjr_16227
47887,sjr_21100210901
47889,sjr_21100222518
47892,sjr_4700152615
47894,sjr_21100794591
47896,sjr_28334
47899,sjr_19700175735
47900,sjr_19700182011
47902,sjr_17600155129
47903,sjr_21100902663
47904,sjr_21100930958
47905,sjr_18866
47906,sjr_21101039772
47907,sjr_21100829241
47914,sjr_21100241657
47915,sjr_21100777184
47916,sjr_21100936374
47917,sjr_21100400192
47925,sjr_28678
47926,sjr_21100829905
47929,sjr_18800156720
47935,sjr_14678
47936,sjr_21101021876
47939,sjr_21100239824
47940,sjr_21100790079
47941,sjr_9500154121
47943,sjr_21101047122
47944,sjr_27328
47946,sjr_21100928216
47947,sjr_21100905326
47949,sjr_21101039846
47950,sjr_19700175150
47955,sjr_21100941615
47957,sjr_21101041546
47959,sjr_21100277902
47964,sjr_21101005186
47974,sjr_19700175226
47978,sjr_6400153108
47979,sjr_25599
47981,sjr_21101082424
47982,sjr_27766
47983,sjr_21100225849
47987,sjr_15079
47991,sjr_4500151504
47992,sjr_15489
47995,sjr_21101017894
47996,sjr_21100976732
47997,sjr_21101060162
48003,sjr_28001
48010,sjr_19600162202
48012,sjr_21101081512
48017,sjr_21758
48018,sjr_21100391500
48027,sjr_5800228216
48029,sjr_19900192605
48032,sjr_21100856416
48033,sjr_13606
48037,sjr_21100902626
48039,sjr_17846
48045,sjr_4700152222
48049,sjr_21100903864
48050,sjr_12100157015
48052,sjr_21101038817
48055,sjr_5100155075
48059,sjr_21100838178
48065,sjr_21100199816
48070,sjr_22133
48071,sjr_15500154710
48073,sjr_21747
48081,sjr_21100888810
48082,sjr_28116
48090,sjr_21100903868
48091,sjr_14860
48092,sjr_31728
48099,sjr_144783
48101,sjr_19600162013
48102,sjr_21100205744
48108,sjr_21100466857
48122,sjr_67906
48123,sjr_17700156747
48124,sjr_21000196007
48125,sjr_16438
48126,sjr_21100790340
48129,sjr_21100391100
48130,sjr_19737
48133,sjr_21100935005
48137,sjr_96519
48142,sjr_21100802910
48144,sjr_23360
48149,sjr_21100898990
48151,sjr_17700155802
48152,sjr_21100865569
48154,sjr_71748
48162,sjr_11600154152
48163,sjr_13509
48165,sjr_23459
48169,sjr_21100812611
48175,sjr_21101072122
48178,sjr_11500153501
48189,sjr_26538
48191,sjr_21100815304
48192,sjr_21101044229
48195,sjr_21100903779
48197,sjr_21101054407
48198,sjr_21100903428
48199,sjr_21100805329
48200,sjr_39363
48201,sjr_21101058281
48202,sjr_22331
48212,sjr_23368
48213,sjr_27581
48216,sjr_21101033081
48218,sjr_21100939599
48219,sjr_4600151522
48221,sjr_21100411363
48222,sjr_23254
48223,sjr_21101092958
48224,sjr_3900148501
48225,sjr_21101058165
48228,sjr_21100881506
48230,sjr_19021
48232,sjr_19700175262
48236,sjr_88041
48240,sjr_21100827441
48242,sjr_21100813768
48245,sjr_21101066748
48248,sjr_21101044920
48250,sjr_21100821197
48251,sjr_19700174704
48254,sjr_21101100223
48255,sjr_21100225839
48259,sjr_19700201613
48260,sjr_21101060931
48261,sjr_21100786920
48262,sjr_21100929724
48268,sjr_14806
48271,sjr_144883
48275,sjr_21100780547
48276,sjr_22739
48281,sjr_5200152705
48283,sjr_19900193538
48284,sjr_21027
48286,sjr_4700152426
48291,sjr_21101060641
48292,sjr_21101043802
48296,sjr_21101034427
48297,sjr_21100197951
48302,sjr_21100927900
48303,sjr_21101041511
48304,sjr_21101045283
48306,sjr_19600166219
48310,sjr_21100805740
48312,sjr_28767
48314,sjr_12927
48317,sjr_21100944650
48318,sjr_21100852103
48319,sjr_12700154743
48321,sjr_4700152285
48326,sjr_21100790117
48330,sjr_18800156708
48331,sjr_21101089145
48333,sjr_5200152602
48336,sjr_21100224444
48338,sjr_21100857445
48340,sjr_4900153502
48348,sjr_21101018933
48350,sjr_33723
48351,sjr_21100793179
48352,sjr_21100315995
48357,sjr_21100901171
48358,sjr_21100390160
48368,sjr_21343
48369,sjr_21101047445
48375,sjr_19917
48376,sjr_21101070214
48381,sjr_21100416035
48387,sjr_15179
48389,sjr_11300153735
48390,sjr_130076
48391,sjr_5800173390
48392,sjr_19061
48393,sjr_78004
48396,sjr_13193
48397,sjr_19700175063
48398,sjr_15075
48399,sjr_21100787827
48404,sjr_21101023405
48407,sjr_21100268424
48409,sjr_21100888108
48416,sjr_21211
48417,sjr_17048
48423,sjr_100364
48424,sjr_13023
48425,sjr_19700173165
48426,sjr_3900148511
48430,sjr_21101068817
48431,sjr_21100198009
48435,sjr_12000154412
48436,sjr_21100928092
48439,sjr_21100388418
48440,sjr_21100864710
48447,sjr_21100945962
48454,sjr_21101065486
48455,sjr_11700154387
48459,sjr_21100825365
48462,sjr_19700180556
48469,sjr_21101019778
48470,sjr_19700180913
48471,sjr_24086
48474,sjr_21100831466
48475,sjr_21100934560
48480,sjr_19700186913
48481,sjr_21101017706
48483,sjr_14861
48484,sjr_4700152607
48485,sjr_56321
48486,sjr_21101061460
48487,sjr_144940
48488,sjr_21100790774
48493,sjr_21100244818
48494,sjr_15341
48496,sjr_21100841704
48499,sjr_27765
48501,sjr_21100854136
48502,sjr_21100456639
48505,sjr_14178
48507,sjr_19700174717
48508,sjr_15600154706
48510,sjr_16374
48518,sjr_85143
48520,sjr_21100415616
48521,sjr_14038
48522,sjr_20244
48528,sjr_87487
48529,sjr_12513
48531,sjr_21100205933
48532,sjr_15015
48533,sjr_13009
48536,sjr_4500151529
48537,sjr_17693
48544,sjr_20767
48547,sjr_15633
48550,sjr_21101049089
48554,sjr_21101019307
48556,sjr_21100933252
48559,sjr_21100850732
48561,sjr_21100818503
48562,sjr_19700175248
48563,sjr_21100228111
48564,sjr_21101070989
48576,sjr_21100202954
48580,sjr_21100913137
48582,sjr_5000157003
48583,sjr_13771
48584,sjr_130078
48585,sjr_21483
48587,sjr_21100873119
48588,sjr_20535
48591,sjr_21100820129
48592,sjr_21585
48593,sjr_21100317205
48598,sjr_33328
48599,sjr_19700175832
48602,sjr_21100913634
48605,sjr_21100210912
48606,sjr_21101052348
48608,sjr_21101032141
48614,sjr_21100329540
48615,sjr_23285
48616,sjr_21565
48621,sjr_18621
48624,sjr_24921
48626,sjr_3500148007
48627,sjr_21101056821
48629,sjr_19700168806
48631,sjr_21100981177
48637,sjr_21100945707
48640,sjr_19472
48643,sjr_21101104018
48644,sjr_17434
48646,sjr_21100212320
48656,sjr_21101042488
48657,sjr_28036
48662,sjr_21100933991
48664,sjr_21100967512
48666,sjr_21100235629
48668,sjr_9500154032
48669,sjr_4000152109
48674,sjr_21100886219
48675,sjr_12520
48676,sjr_35404
48677,sjr_21100206246
48679,sjr_10300153302
48680,sjr_21101041531
48681,sjr_19174
48688,sjr_21100204931
48689,sjr_19700174980
48690,sjr_21100203701
48693,sjr_7600153107
48696,sjr_25421
48697,sjr_5100152404
48700,sjr_28125
48705,sjr_21100211330
48715,sjr_21100199121
48719,sjr_21100448010
48721,sjr_21100199785
48722,sjr_21100854850
48725,sjr_21100379734
48726,sjr_7700153238
48734,sjr_21101041523
48739,sjr_85449
48740,sjr_21100312401
48748,sjr_13162
48750,sjr_21100894498
48751,sjr_4500151403
48755,sjr_5800179588
48756,sjr_19300156818
48760,sjr_20071
48762,sjr_5800173394
48776,sjr_21100902105
48778,sjr_21100788963
48780,sjr_21100980113
48788,sjr_15817
48789,sjr_21101089058
48795,sjr_12000154519
48798,sjr_19700188357
48802,sjr_59726
48804,sjr_21100395051
48805,sjr_19700166903
48807,sjr_24132
48809,sjr_12014
48811,sjr_11700154375
48812,sjr_19389
48814,sjr_59860
48818,sjr_21100218054
48819,sjr_14862
48820,sjr_17800156707
48821,sjr_21100839175
48823,sjr_21100258759
48826,sjr_12000154552
48829,sjr_19600161802
48830,sjr_19130
48832,sjr_21100258757
48834,sjr_21100781704
48840,sjr_19400157208
48844,sjr_21101041508
48846,sjr_144881
48849,sjr_21101023086
48859,sjr_21101051830
48860,sjr_11300153729
48861,sjr_24764
48865,sjr_21101058284
48866,sjr_17300154738
48870,sjr_21100855812
48871,sjr_4000151501
48882,sjr_21100828655
48883,sjr_11100153305
48887,sjr_27232
48888,sjr_21100211350
48891,sjr_21101000287
48895,sjr_21100928238
48896,sjr_22134
48897,sjr_27995
48899,sjr_17760
48902,sjr_19655
48903,sjr_16360
48904,sjr_21101039169
48905,sjr_87708
48906,sjr_20904
48908,sjr_33502
48916,sjr_87861
48918,sjr_13000154716
48919,sjr_21100216546
48922,sjr_21100814514
48928,sjr_21100981168
48934,sjr_21101043315
48935,sjr_21100218021
48942,sjr_28814
48943,sjr_21100788814
48946,sjr_21101018943
48949,sjr_21100877822
48950,sjr_21101074072
48955,sjr_21100925779
48962,sjr_29939
48963,sjr_21100901466
48968,sjr_21100935101
48970,sjr_25864
48973,sjr_19800188009
48983,sjr_16084
48984,sjr_21100830426
48985,sjr_21101054301
48986,sjr_21100916511
48988,sjr_4700152269
48990,sjr_21100812853
48993,sjr_19700174888
48995,sjr_21101052759
48996,sjr_21100465408
48997,sjr_21762
48998,sjr_6800153105
48999,sjr_21100204913
49003,sjr_21101061987
49004,sjr_19700177314
49006,sjr_21100854316
49008,sjr_16144
49012,sjr_21101044840
49013,sjr_21100325436
49015,sjr_4700152707
49016,sjr_13010
49018,sjr_21100826324
49020,sjr_19400157142
49026,sjr_21100786314
49027,sjr_21101094859
49029,sjr_22962
49032,sjr_5300152517
49034,sjr_21100912214
49042,sjr_21101037319
49044,sjr_7100153148
49049,sjr_57692
49055,sjr_26681
49056,sjr_21100371975
49059,sjr_28167
49062,sjr_23547
49063,sjr_19832
49070,sjr_21100981226
49072,sjr_19071
49075,sjr_19500157818
49081,sjr_21100245727
49082,sjr_21101028329
49084,sjr_17700156514
49089,sjr_7700153112
49090,sjr_21100867470
49098,sjr_21101047190
49102,sjr_21100928809
49104,sjr_23649
49105,sjr_21100456164
49109,sjr_19700175072
49110,sjr_33319
49116,sjr_27281
49123,sjr_21101042998
49124,sjr_4800152316
49130,sjr_21030
49131,sjr_14951
49137,sjr_21259
49149,sjr_21100364622
49150,sjr_144606
49153,sjr_21100934558
49159,sjr_35613
49160,sjr_12100156089
49167,sjr_21100244949
49170,sjr_19900188395
49171,sjr_21100903449
49172,sjr_8500153130
49174,sjr_22282
49179,sjr_21100208082
49182,sjr_19200156802
49183,sjr_24566
49185,sjr_12685
49189,sjr_16809
49192,sjr_21100830486
49198,sjr_12445
49204,sjr_21100203118
49206,sjr_20500195026
49215,sjr_21101089035
49220,sjr_64375
49224,sjr_21100286866
49226,sjr_21100206247
49227,sjr_17698
49229,sjr_22595
49230,sjr_21101023977
49233,sjr_21100226998
49236,sjr_20364
49239,sjr_13077
49241,sjr_21100299415
49242,sjr_19320
49243,sjr_145503
49244,sjr_24289
49247,sjr_28071
49253,sjr_21101038686
49261,sjr_23426
49263,sjr_21101079609
49264,sjr_28023
49265,sjr_21100332451
49266,sjr_19600156812
49270,sjr_21101038719
49274,sjr_21100972595
49275,sjr_12400154724
49279,sjr_21101030126
49285,sjr_16851
49286,sjr_21100861095
49288,sjr_21100781700
49291,sjr_21100980105
49293,sjr_700147004
49294,sjr_21100815316
49297,sjr_22654
49299,sjr_29948
49300,sjr_3900148502
49302,sjr_22301
49303,sjr_39636
49305,sjr_21101076303
49310,sjr_21100285074
49311,sjr_26093
49316,sjr_21100218041
49319,sjr_146164
49320,sjr_11300153743
49321,sjr_40595
49322,sjr_73135
49325,sjr_21100854825
49333,sjr_21101039259
49335,sjr_22946
49336,sjr_21100388412
49338,sjr_29022
49339,sjr_25552
49343,sjr_19900193629
49345,sjr_10900153304
49347,sjr_19700201401
49349,sjr_21100440512
49350,sjr_21101029728
49351,sjr_15268
49352,sjr_27528
49353,sjr_17700156710
49357,sjr_19700166604
49358,sjr_19900193524
49359,sjr_21100905324
49365,sjr_21100399725
49367,sjr_21100465128
49370,sjr_61482
49371,sjr_21100223541
49377,sjr_19700181241
49378,sjr_5100155040
49379,sjr_13437
49380,sjr_21100874702
49381,sjr_21101038672
49382,sjr_4100151531
49383,sjr_96239
49386,sjr_19700174720
49388,sjr_21100871683
49389,sjr_19900193829
49390,sjr_19700175032
49396,sjr_9600153103
49398,sjr_21100899503
49400,sjr_21100795624
49402,sjr_20397
49403,sjr_20464
49405,sjr_14964
49406,sjr_33094
49409,sjr_21101065161
49410,sjr_21100860060
49414,sjr_21100967064
49416,sjr_21100416607
49417,sjr_19900191978
49424,sjr_21100469397
49427,sjr_21101045285
49428,sjr_14139
49432,sjr_21100255429
49439,sjr_50191
49444,sjr_21100854128
49446,sjr_21100898771
49448,sjr_21100933702
49449,sjr_85085
49451,sjr_11100153306
49452,sjr_5400152618
49454,sjr_21101052352
49458,sjr_12894
49459,sjr_21100815415
49464,sjr_21374
49468,sjr_21860
49471,sjr_19700174899
49475,sjr_4700151707
49476,sjr_16224
49480,sjr_21101079124
49483,sjr_21101021750
49487,sjr_13800
49488,sjr_17758
49490,sjr_18300156730
49494,sjr_21100899925
49496,sjr_21101098297
49498,sjr_21100823285
49499,sjr_4700152605
49506,sjr_21101042309
49507,sjr_5600152818
49508,sjr_21100967532
49513,sjr_28157
49515,sjr_19700182145
49519,sjr_21101000289
49524,sjr_12100157211
49528,sjr_21100983358
49538,sjr_21101016916
49542,sjr_21101077473
49543,sjr_21101038729
49545,sjr_21100932734
49553,sjr_26658
49554,sjr_19700174949
49555,sjr_28146
49557,sjr_21100858550
49559,sjr_12300154905
49560,sjr_19200157024
49561,sjr_21100945163
49563,sjr_17896
49572,sjr_19405
49576,sjr_21100200808
49577,sjr_21100784824
49580,sjr_21100802779
49581,sjr_21100854828
49584,sjr_4000148505
49589,sjr_21100922188
49590,sjr_21840
49594,sjr_21100945964
49595,sjr_21100935800
49596,sjr_21100229169
49597,sjr_21101039815
49598,sjr_21100258632
49599,sjr_12100157221
49600,sjr_62568
49601,sjr_21101040700
49605,sjr_5800207374
49608,sjr_21100778840
49609,sjr_29356
49610,sjr_5700167230
49612,sjr_21100792079
49614,sjr_21100812857
49616,sjr_12411
49618,sjr_21100933230
49619,sjr_19700188600
49620,sjr_54360
49623,sjr_19700174668
49625,sjr_21101093327
49627,sjr_21100332425
49630,sjr_21100898040
49631,sjr_21101041556
49632,sjr_19700188358
49640,sjr_21100369847
49643,sjr_21101021639
49645,sjr_28780
49647,sjr_26570
49648,sjr_17211
49649,sjr_21100781873
49650,sjr_21100945960
49652,sjr_27231
49654,sjr_21100901471
49656,sjr_5700165166
49659,sjr_21101021436
49660,sjr_21100922616
49661,sjr_4000151203
49665,sjr_21100900146
49667,sjr_21101079618
49668,sjr_19700175006
49669,sjr_21101052728
49674,sjr_19700177331
49675,sjr_110337
49676,sjr_21100916903
49678,sjr_21100201078
49680,sjr_17616
49682,sjr_19600157803
49685,sjr_21100900129
49690,sjr_17700155406
49691,sjr_21100204509
49697,sjr_145588
49699,sjr_21100776065
49700,sjr_19400157005
49702,sjr_21101045761
49707,sjr_145705
49709,sjr_19700176607
49710,sjr_21101066572
49711,sjr_14582
49712,sjr_14297
49714,sjr_21100825825
49716,sjr_17500154714
49720,sjr_21101052925
49721,sjr_19900192590
49729,sjr_22854
49731,sjr_15285
49734,sjr_21100228079
49736,sjr_21101052351
49742,sjr_21100197902
49744,sjr_21101020021
49745,sjr_4000148308
49750,sjr_21515
49755,sjr_21100981225
49760,sjr_21100784273
49763,sjr_19600157215
49766,sjr_19700170618
49767,sjr_21100821162
49769,sjr_4000148906
49770,sjr_21101021753
49771,sjr_64943
49775,sjr_20274
49776,sjr_19287
49777,sjr_20265
49779,sjr_21100923615
49780,sjr_21100902543
49782,sjr_13600154749
49785,sjr_19247
49786,sjr_21101065469
49787,sjr_20494
49788,sjr_9500154115
49792,sjr_21101034432
49794,sjr_27572
49796,sjr_21101061439
49797,sjr_21100871804
49800,sjr_21101041816
49806,sjr_30053
49808,sjr_5400152702
49815,sjr_145445
49816,sjr_20812
49817,sjr_19700174939
49821,sjr_21100853929
49825,sjr_21100795043
49826,sjr_21101054300
49832,sjr_21101042200
49835,sjr_21100821149
49839,sjr_21101067148
49841,sjr_21100843526
49850,sjr_21100197524
49851,sjr_14520
49855,sjr_21100793198
49856,sjr_19565
49863,sjr_21100317201
49864,sjr_21100805739
49868,sjr_21101072530
49871,sjr_21100245722
49877,sjr_21100858412
49881,sjr_21100219304
49884,sjr_35924
49886,sjr_21100902624
49887,sjr_21100970234
49888,sjr_15908
49890,sjr_21101012343
49891,sjr_21101072338
49896,sjr_21100942910
49898,sjr_20017
49901,sjr_19900192127
49902,sjr_16800154701
49904,sjr_20545
49905,sjr_17134
49907,sjr_21100842866
49908,sjr_4700152865
49909,sjr_21100792739
49913,sjr_21101029732
49914,sjr_19200156966
49915,sjr_21101065898
49917,sjr_17600155045
49919,sjr_19500157813
49922,sjr_19700190357
49925,sjr_26209
49933,sjr_20564
49935,sjr_21101019713
49938,sjr_21101016799
49939,sjr_21101042008
49940,sjr_21100941292
49941,sjr_15601
49942,sjr_21867
49947,sjr_5700167184
49948,sjr_21101045208
49952,sjr_19700180520
49955,sjr_66835
49959,sjr_21100242238
49961,sjr_19900193879
49962,sjr_18043
49970,sjr_21100812388
49975,sjr_26559
49976,sjr_19700174812
49977,sjr_4100151533
49978,sjr_21101051220
49979,sjr_21101059713
49980,sjr_19812
49986,sjr_21101047123
49990,sjr_12616
49996,sjr_13220
49999,sjr_4900152302
50001,sjr_21101046204
50004,sjr_19919
50007,sjr_8000153105
50015,sjr_21101064339
50016,sjr_21101073316
50018,sjr_21000195014
50019,sjr_18949
50020,sjr_12100155516
50021,sjr_19900191752
50023,sjr_23238
50024,sjr_21100805728
50025,sjr_21101056923
50027,sjr_21100929577
50031,sjr_21100829707
50034,sjr_12100156147
50041,sjr_21464
50046,sjr_20500195080
50048,sjr_21100868294
50049,sjr_21100825843
50050,sjr_21101102024
50053,sjr_21100840444
50054,sjr_4700152601
50055,sjr_21101094480
50069,sjr_21100253384
50077,sjr_21100396634
50082,sjr_4000148212
50086,sjr_21100207207
50087,sjr_21101053585
50088,sjr_21100211302
50094,sjr_20000195063
50095,sjr_28003
50096,sjr_15900154740
50101,sjr_21101053110
50103,sjr_65755
50105,sjr_21100945157
50107,sjr_21100828135
50110,sjr_21100899527
50111,sjr_21100403825
50115,sjr_130108
50120,sjr_21101041937
50121,sjr_21101039613
50123,sjr_13209
50124,sjr_21100858350
50125,sjr_110104
50130,sjr_17519
50131,sjr_21100208021
50132,sjr_21101082066
50135,sjr_21100824666
50136,sjr_20439
50139,sjr_22541
50142,sjr_12700154704
50144,sjr_21100258635
50145,sjr_21101045007
50149,sjr_21100239236
50151,sjr_16433
50156,sjr_17439
50157,sjr_21101038738
50160,sjr_12100157171
50161,sjr_19900191418
50165,sjr_14732
50167,sjr_21100206210
50170,sjr_28647
50172,sjr_22881
50177,sjr_21100819201
50180,sjr_21100782200
50181,sjr_5400152655
50184,sjr_12831
50185,sjr_21100929891
50189,sjr_21979
50191,sjr_38677
50198,sjr_9500154001
50200,sjr_21100201958
50203,sjr_14141
50205,sjr_21075
50207,sjr_19700174716
50213,sjr_21100979261
50215,sjr_21101066399
50219,sjr_13990
50222,sjr_21101023183
50223,sjr_21101049092
50225,sjr_4900153106
50226,sjr_21100823466
50228,sjr_19333
50241,sjr_21435
50243,sjr_19343
50246,sjr_21101028116
50248,sjr_17305
50251,sjr_5800207504
50253,sjr_21100983357
50254,sjr_21101039795
50262,sjr_19700174992
50264,sjr_12100157233
50272,sjr_21101045271
50279,sjr_19700186954
50280,sjr_21101066734
50282,sjr_21100994462
50283,sjr_21100231621
50286,sjr_14165
50292,sjr_21100942865
50301,sjr_19700201450
50302,sjr_21100858119
50304,sjr_14068
50307,sjr_16982
50308,sjr_5000158306
50310,sjr_20156
50311,sjr_21101050907
50312,sjr_21101065652
50314,sjr_21100197926
50315,sjr_21100921057
50316,sjr_110141
50317,sjr_21100201998
50319,sjr_24959
50324,sjr_21100912973
50328,sjr_5200152834
50329,sjr_26528
50335,sjr_19336
50344,sjr_20300195074
50346,sjr_19700175782
50350,sjr_64631
50359,sjr_21100239255
50363,sjr_29991
50364,sjr_19900193866
50367,sjr_14025
50368,sjr_21101045333
50372,sjr_20500195212
50373,sjr_21101023717
50377,sjr_21100846160
50383,sjr_21101078836
50386,sjr_19800188074
50387,sjr_12356
50391,sjr_130170
50394,sjr_21100822743
50395,sjr_21100858339
50398,sjr_146188
50400,sjr_21100285049
50403,sjr_144879
50405,sjr_21100783507
50406,sjr_20884
50408,sjr_14960
50415,sjr_13039
50417,sjr_145731
50430,sjr_16050
50431,sjr_21100905960
50432,sjr_75950
50433,sjr_21100204506
50441,sjr_21100901776
50443,sjr_24878
50446,sjr_26708
50449,sjr_21101077284
50450,sjr_23171
50451,sjr_19700187811
50456,sjr_19900193611
50458,sjr_15155
50461,sjr_21100403186
50465,sjr_4700152863
50466,sjr_21101061920
50467,sjr_78240
50471,sjr_18912
50472,sjr_21100925826
50476,sjr_21100212133
50482,sjr_22332
50485,sjr_25412
50488,sjr_21101062490
50489,sjr_21100225843
50490,sjr_21101067073
50495,sjr_21100378923
50496,sjr_21101066988
50497,sjr_16320
50504,sjr_21101023213
50506,sjr_82801
50507,sjr_21100244810
50511,sjr_14008
50514,sjr_24112
50520,sjr_19600165300
50521,sjr_21100820896
50522,sjr_19700181264
50525,sjr_21101020138
50530,sjr_88850
50532,sjr_21100976770
50533,sjr_19700201627
50535,sjr_19900191738
50539,sjr_27796
50540,sjr_21100939610
50541,sjr_19900193224
50542,sjr_21100928822
50547,sjr_17700155818
50549,sjr_17600155212
50553,sjr_19700170837
50558,sjr_19700174976
50559,sjr_21394
50561,sjr_16100154769
50563,sjr_21100199515
50566,sjr_22934
50569,sjr_5700181944
50570,sjr_21101022219
50571,sjr_21101034520
50575,sjr_110015
50576,sjr_13735
50584,sjr_4700152478
50586,sjr_21101048989
50587,sjr_21101030454
50592,sjr_6400153169
50596,sjr_19200156707
50602,sjr_19300156914
50603,sjr_21100894742
50604,sjr_21101073716
50608,sjr_21100857406
50612,sjr_24895
50617,sjr_4700152851
50619,sjr_26725
50622,sjr_94905
50624,sjr_21100905494
50632,sjr_21101067505
50633,sjr_21101085509
50634,sjr_21100936011
50648,sjr_21101048555
50649,sjr_21100873489
50650,sjr_21101032108
50651,sjr_21101062584
50652,sjr_21100818513
50653,sjr_21101042009
50655,sjr_145444
50657,sjr_19900191882
50658,sjr_23175
50660,sjr_11300153737
50664,sjr_15152
50667,sjr_21100464312
50671,sjr_21100855752
50673,sjr_21100894208
50677,sjr_21100902947
50683,sjr_21827
50684,sjr_5000158304
50688,sjr_7200153136
50690,sjr_19700174940
50694,sjr_25880
50695,sjr_21375
50702,sjr_21101048988
50707,sjr_22908
50708,sjr_19313
50711,sjr_21100239829
50716,sjr_21100875939
50717,sjr_24111
50718,sjr_21100227428
50723,sjr_21100934918
50724,sjr_21100369811
50727,sjr_19700181105
50731,sjr_21101021222
50732,sjr_21100223516
50739,sjr_86787
50741,sjr_21100936403
50742,sjr_12530
50744,sjr_21100967057
50745,sjr_21100913651
50746,sjr_12300154705
50750,sjr_5200153010
50753,sjr_21100911337
50760,sjr_20000195026
50763,sjr_21100992338
50764,sjr_4400151605
50765,sjr_21101039168
50766,sjr_18324
50767,sjr_20876
50772,sjr_15588
50774,sjr_29968
50776,sjr_16154
50777,sjr_21100286804
50779,sjr_35154
50780,sjr_21100980695
50782,sjr_20011
50783,sjr_12644
50784,sjr_18438
50788,sjr_65029
50790,sjr_21101051698
50794,sjr_22858
50796,sjr_21100945776
50797,sjr_21100239240
50802,sjr_21100857166
50804,sjr_21101039080
50807,sjr_12361
50812,sjr_21100235820
50815,sjr_21101034433
50816,sjr_21775
50817,sjr_21100415027
50818,sjr_19900191861
50819,sjr_21100866386
50820,sjr_4700152417
50822,sjr_18200156705
50823,sjr_130167
50824,sjr_19700182696
50826,sjr_25356
50830,sjr_144836
50831,sjr_19700187504
50834,sjr_36395
50837,sjr_5600157612
50839,sjr_26195
50841,sjr_24067
50842,sjr_20906
50844,sjr_21100228738
50847,sjr_19459
50851,sjr_28280
50853,sjr_4700152611
50857,sjr_21100456142
50858,sjr_21100854157
50866,sjr_66743
50868,sjr_21100982275
50872,sjr_21100904920
50874,sjr_15925
50876,sjr_21101028196
50877,sjr_21100217212
50885,sjr_21100824612
50887,sjr_12990
50890,sjr_60873
50900,sjr_1000147119
50901,sjr_14500154707
50903,sjr_28709
50920,sjr_21611
50921,sjr_19700188315
50929,sjr_21101039055
50935,sjr_19800188017
50939,sjr_16852
50941,sjr_21101041554
50946,sjr_12434
50947,sjr_21100942914
50949,sjr_5100155059
50951,sjr_17110
50953,sjr_101060
50954,sjr_21100211304
50955,sjr_21101048270
50960,sjr_19700201900
50961,sjr_21100875070
50962,sjr_21101050071
50963,sjr_21101037305
50964,sjr_21101062495
50967,sjr_21101089954
