id,source_id,date_added
47557,sjr_sjr_21100220465,11-29-2023
47558,sjr_sjr_21100205922,11-29-2023
47559,sjr_sjr_21101041559,11-29-2023
47560,sjr_sjr_21100406772,11-29-2023
47561,sjr_sjr_19700173001,11-29-2023
47562,sjr_sjr_4700152774,11-29-2023
47563,sjr_sjr_19700182259,11-29-2023
47564,sjr_sjr_21100322898,11-29-2023
47565,sjr_sjr_19700188108,11-29-2023
47566,sjr_sjr_130038,11-29-2023
47567,sjr_sjr_12100154834,11-29-2023
47568,sjr_sjr_21100305269,11-29-2023
47569,sjr_sjr_21101034371,11-29-2023
47570,sjr_sjr_15600,11-29-2023
47571,sjr_sjr_19700201621,11-29-2023
47572,sjr_sjr_21086,11-29-2023
47573,sjr_sjr_13018,11-29-2023
47574,sjr_sjr_19700188464,11-29-2023
47575,sjr_sjr_22528,11-29-2023
47576,sjr_sjr_21457,11-29-2023
47577,sjr_sjr_18300156724,11-29-2023
47578,sjr_sjr_15263,11-29-2023
47579,sjr_sjr_21100432126,11-29-2023
47580,sjr_sjr_21100909463,11-29-2023
47581,sjr_sjr_21100238408,11-29-2023
47582,sjr_sjr_21100873054,11-29-2023
47583,sjr_sjr_21100203918,11-29-2023
47584,sjr_sjr_21100856760,11-29-2023
47585,sjr_sjr_21100814021,11-29-2023
47586,sjr_sjr_5800156836,11-29-2023
47587,sjr_sjr_19319,11-29-2023
47588,sjr_sjr_21100940526,11-29-2023
47589,sjr_sjr_21101058356,11-29-2023
47590,sjr_sjr_33257,11-29-2023
47591,sjr_sjr_21100972429,11-29-2023
47592,sjr_sjr_21100216538,11-29-2023
47593,sjr_sjr_21100389723,11-29-2023
47594,sjr_sjr_54630,11-29-2023
47595,sjr_sjr_19700182219,11-29-2023
47596,sjr_sjr_97637,11-29-2023
47597,sjr_sjr_21101047121,11-29-2023
47598,sjr_sjr_21101012656,11-29-2023
47599,sjr_sjr_20300195016,11-29-2023
47600,sjr_sjr_21100201720,11-29-2023
47601,sjr_sjr_21100323400,11-29-2023
47602,sjr_sjr_21100970236,11-29-2023
47603,sjr_sjr_5700168058,11-29-2023
47604,sjr_sjr_21101104475,11-29-2023
47605,sjr_sjr_21101021025,11-29-2023
47606,sjr_sjr_21100901465,11-29-2023
47607,sjr_sjr_21100824972,11-29-2023
47608,sjr_sjr_18633,11-29-2023
47609,sjr_sjr_12400154715,11-29-2023
47610,sjr_sjr_19700183035,11-29-2023
47611,sjr_sjr_19700187701,11-29-2023
47612,sjr_sjr_17931,11-29-2023
47613,sjr_sjr_12753,11-29-2023
47614,sjr_sjr_21100889438,11-29-2023
47615,sjr_sjr_21100900062,11-29-2023
47616,sjr_sjr_19700174804,11-29-2023
47617,sjr_sjr_21100201037,11-29-2023
47618,sjr_sjr_21100905329,11-29-2023
47619,sjr_sjr_30862,11-29-2023
47620,sjr_sjr_21100810660,11-29-2023
47621,sjr_sjr_12582,11-29-2023
47622,sjr_sjr_21100901563,11-29-2023
47623,sjr_sjr_19700186863,11-29-2023
47624,sjr_sjr_51658,11-29-2023
47625,sjr_sjr_19700186843,11-29-2023
47626,sjr_sjr_9500154150,11-29-2023
47627,sjr_sjr_21692,11-29-2023
47628,sjr_sjr_21101041805,11-29-2023
47629,sjr_sjr_4700151917,11-29-2023
47630,sjr_sjr_21100229405,11-29-2023
47631,sjr_sjr_19600157014,11-29-2023
47632,sjr_sjr_21100199310,11-29-2023
47633,sjr_sjr_21100942842,11-29-2023
47634,sjr_sjr_75220,11-29-2023
47635,sjr_sjr_21100898697,11-29-2023
47636,sjr_sjr_4000151714,11-29-2023
47637,sjr_sjr_21100228052,11-29-2023
47638,sjr_sjr_21100978846,11-29-2023
47639,sjr_sjr_21100857891,11-29-2023
47640,sjr_sjr_12256,11-29-2023
47641,sjr_sjr_144715,11-29-2023
47642,sjr_sjr_21100463178,11-29-2023
47643,sjr_sjr_5600152954,11-29-2023
47644,sjr_sjr_12600154710,11-29-2023
47645,sjr_sjr_21100933896,11-29-2023
47646,sjr_sjr_21100841273,11-29-2023
47647,sjr_sjr_21100942398,11-29-2023
47648,sjr_sjr_27662,11-29-2023
47649,sjr_sjr_19700174654,11-29-2023
47650,sjr_sjr_4700152617,11-29-2023
47651,sjr_sjr_21100204508,11-29-2023
47652,sjr_sjr_16200154723,11-29-2023
47653,sjr_sjr_21100889434,11-29-2023
47654,sjr_sjr_21136,11-29-2023
47655,sjr_sjr_14000156195,11-29-2023
47656,sjr_sjr_21100332407,11-29-2023
47657,sjr_sjr_19700188356,11-29-2023
47658,sjr_sjr_5700153385,11-29-2023
47659,sjr_sjr_21100830763,11-29-2023
47660,sjr_sjr_21101040208,11-29-2023
47661,sjr_sjr_21100200410,11-29-2023
47662,sjr_sjr_5700167337,11-29-2023
47663,sjr_sjr_20000195095,11-29-2023
47664,sjr_sjr_21100781512,11-29-2023
47665,sjr_sjr_21101058816,11-29-2023
47666,sjr_sjr_21100201318,11-29-2023
47667,sjr_sjr_28818,11-29-2023
47668,sjr_sjr_5800208085,11-29-2023
47669,sjr_sjr_5700165656,11-29-2023
47670,sjr_sjr_55949,11-29-2023
47671,sjr_sjr_21101052864,11-29-2023
47672,sjr_sjr_21100218382,11-29-2023
47673,sjr_sjr_14109,11-29-2023
47674,sjr_sjr_21100856516,11-29-2023
47675,sjr_sjr_5600155086,11-29-2023
47676,sjr_sjr_21100776473,11-29-2023
47677,sjr_sjr_21525,11-29-2023
47678,sjr_sjr_27057,11-29-2023
47679,sjr_sjr_21101102001,11-29-2023
47680,sjr_sjr_6500153198,11-29-2023
47681,sjr_sjr_21100967042,11-29-2023
47682,sjr_sjr_12511,11-29-2023
47683,sjr_sjr_22937,11-29-2023
47684,sjr_sjr_27100,11-29-2023
47685,sjr_sjr_21100203915,11-29-2023
47686,sjr_sjr_9500153913,11-29-2023
47687,sjr_sjr_23647,11-29-2023
47688,sjr_sjr_21100773812,11-29-2023
47689,sjr_sjr_21100938728,11-29-2023
47690,sjr_sjr_4100151528,11-29-2023
47691,sjr_sjr_21100860444,11-29-2023
47692,sjr_sjr_25940,11-29-2023
47693,sjr_sjr_19700186953,11-29-2023
47694,sjr_sjr_19798,11-29-2023
47695,sjr_sjr_15493,11-29-2023
47696,sjr_sjr_29479,11-29-2023
47697,sjr_sjr_21100197704,11-29-2023
47698,sjr_sjr_25260,11-29-2023
47699,sjr_sjr_29128,11-29-2023
47700,sjr_sjr_21101048550,11-29-2023
47701,sjr_sjr_21101044205,11-29-2023
47702,sjr_sjr_21100201515,11-29-2023
47703,sjr_sjr_21100314708,11-29-2023
47704,sjr_sjr_28477,11-29-2023
47705,sjr_sjr_4700153002,11-29-2023
47706,sjr_sjr_11900154401,11-29-2023
47707,sjr_sjr_19700182325,11-29-2023
47708,sjr_sjr_17300154983,11-29-2023
47709,sjr_sjr_30239,11-29-2023
47710,sjr_sjr_5800162233,11-29-2023
47711,sjr_sjr_19700188154,11-29-2023
47712,sjr_sjr_20194,11-29-2023
47713,sjr_sjr_21100937992,11-29-2023
47714,sjr_sjr_23846,11-29-2023
47715,sjr_sjr_147218,11-29-2023
47716,sjr_sjr_21100887717,11-29-2023
47717,sjr_sjr_21101091650,11-29-2023
47718,sjr_sjr_5900152897,11-29-2023
47719,sjr_sjr_23416,11-29-2023
47720,sjr_sjr_145506,11-29-2023
47721,sjr_sjr_145514,11-29-2023
47722,sjr_sjr_4700152644,11-29-2023
47723,sjr_sjr_17394,11-29-2023
47724,sjr_sjr_21100228053,11-29-2023
47725,sjr_sjr_21101062486,11-29-2023
47726,sjr_sjr_145393,11-29-2023
47727,sjr_sjr_21100298603,11-29-2023
47728,sjr_sjr_4000148111,11-29-2023
47729,sjr_sjr_19722,11-29-2023
47730,sjr_sjr_11500153507,11-29-2023
47731,sjr_sjr_23309,11-29-2023
47732,sjr_sjr_19700188314,11-29-2023
47733,sjr_sjr_6500153199,11-29-2023
47734,sjr_sjr_21100774702,11-29-2023
47735,sjr_sjr_5200152621,11-29-2023
47736,sjr_sjr_21100325441,11-29-2023
47737,sjr_sjr_21100886538,11-29-2023
47738,sjr_sjr_16164,11-29-2023
47739,sjr_sjr_10800153304,11-29-2023
47740,sjr_sjr_21100901169,11-29-2023
47741,sjr_sjr_21100273223,11-29-2023
47742,sjr_sjr_21101016920,11-29-2023
47743,sjr_sjr_20759,11-29-2023
47744,sjr_sjr_14295,11-29-2023
47745,sjr_sjr_21100827834,11-29-2023
47746,sjr_sjr_21100409809,11-29-2023
47747,sjr_sjr_7500153128,11-29-2023
47748,sjr_sjr_19500157811,11-29-2023
47749,sjr_sjr_21100239825,11-29-2023
47750,sjr_sjr_38410,11-29-2023
47751,sjr_sjr_5600155299,11-29-2023
47752,sjr_sjr_21101033200,11-29-2023
47753,sjr_sjr_21101043558,11-29-2023
47754,sjr_sjr_24144,11-29-2023
47755,sjr_sjr_5300152719,11-29-2023
47756,sjr_sjr_21100857559,11-29-2023
47757,sjr_sjr_21100863709,11-29-2023
47758,sjr_sjr_5800207569,11-29-2023
47759,sjr_sjr_40682,11-29-2023
47760,sjr_sjr_19200156941,11-29-2023
47761,sjr_sjr_21101037316,11-29-2023
47762,sjr_sjr_21100934789,11-29-2023
47763,sjr_sjr_33825,11-29-2023
47764,sjr_sjr_28196,11-29-2023
47765,sjr_sjr_10300153321,11-29-2023
47766,sjr_sjr_21100198214,11-29-2023
47767,sjr_sjr_18700156711,11-29-2023
47768,sjr_sjr_19700175025,11-29-2023
47769,sjr_sjr_18869,11-29-2023
47770,sjr_sjr_14600154705,11-29-2023
47771,sjr_sjr_5600155107,11-29-2023
47772,sjr_sjr_21100803385,11-29-2023
47773,sjr_sjr_21101073268,11-29-2023
47774,sjr_sjr_21101061455,11-29-2023
47775,sjr_sjr_145728,11-29-2023
47776,sjr_sjr_4000148103,11-29-2023
47777,sjr_sjr_24711,11-29-2023
47778,sjr_sjr_21100926589,11-29-2023
47779,sjr_sjr_21101044225,11-29-2023
47780,sjr_sjr_19700201313,11-29-2023
47781,sjr_sjr_13800154701,11-29-2023
47782,sjr_sjr_21100445638,11-29-2023
47783,sjr_sjr_5700157507,11-29-2023
47784,sjr_sjr_21100898620,11-29-2023
47785,sjr_sjr_12700154703,11-29-2023
47786,sjr_sjr_89284,11-29-2023
47787,sjr_sjr_21100281307,11-29-2023
47788,sjr_sjr_25279,11-29-2023
47789,sjr_sjr_21101045035,11-29-2023
47790,sjr_sjr_17700155712,11-29-2023
47791,sjr_sjr_4400151403,11-29-2023
47792,sjr_sjr_19361,11-29-2023
47793,sjr_sjr_40077,11-29-2023
47794,sjr_sjr_18067,11-29-2023
47795,sjr_sjr_21100810656,11-29-2023
47796,sjr_sjr_21100367954,11-29-2023
47797,sjr_sjr_5000154003,11-29-2023
47798,sjr_sjr_26181,11-29-2023
47799,sjr_sjr_21100902936,11-29-2023
47800,sjr_sjr_90482,11-29-2023
47801,sjr_sjr_12300154711,11-29-2023
47802,sjr_sjr_68712,11-29-2023
47803,sjr_sjr_19700171104,11-29-2023
47804,sjr_sjr_21101053555,11-29-2023
47805,sjr_sjr_96848,11-29-2023
47806,sjr_sjr_16066,11-29-2023
47807,sjr_sjr_40068,11-29-2023
47808,sjr_sjr_20000195005,11-29-2023
47809,sjr_sjr_21101073270,11-29-2023
47810,sjr_sjr_21101097248,11-29-2023
47811,sjr_sjr_23253,11-29-2023
47812,sjr_sjr_21100896465,11-29-2023
47813,sjr_sjr_21100878578,11-29-2023
47814,sjr_sjr_21100896486,11-29-2023
47815,sjr_sjr_21100934237,11-29-2023
47816,sjr_sjr_5600152875,11-29-2023
47817,sjr_sjr_21100945773,11-29-2023
47818,sjr_sjr_21101034466,11-29-2023
47819,sjr_sjr_32555,11-29-2023
47820,sjr_sjr_25605,11-29-2023
47821,sjr_sjr_21100211315,11-29-2023
47822,sjr_sjr_21100903712,11-29-2023
47823,sjr_sjr_16400154733,11-29-2023
47824,sjr_sjr_21100894186,11-29-2023
47825,sjr_sjr_21101043299,11-29-2023
47826,sjr_sjr_21100404539,11-29-2023
47827,sjr_sjr_21101021921,11-29-2023
47828,sjr_sjr_144663,11-29-2023
47829,sjr_sjr_21100794697,11-29-2023
47830,sjr_sjr_21100898973,11-29-2023
47831,sjr_sjr_4500151517,11-29-2023
47832,sjr_sjr_21100842538,11-29-2023
47833,sjr_sjr_13574,11-29-2023
47834,sjr_sjr_17064,11-29-2023
47835,sjr_sjr_21100396570,11-29-2023
47836,sjr_sjr_5700165138,11-29-2023
47837,sjr_sjr_21100205746,11-29-2023
47838,sjr_sjr_21100868101,11-29-2023
47839,sjr_sjr_18000156708,11-29-2023
47840,sjr_sjr_21100202711,11-29-2023
47841,sjr_sjr_5800170451,11-29-2023
47842,sjr_sjr_21100920037,11-29-2023
47843,sjr_sjr_12460,11-29-2023
47844,sjr_sjr_21101040630,11-29-2023
47845,sjr_sjr_21101046689,11-29-2023
47846,sjr_sjr_145261,11-29-2023
47847,sjr_sjr_21101038707,11-29-2023
47848,sjr_sjr_18032,11-29-2023
47849,sjr_sjr_19900191817,11-29-2023
47850,sjr_sjr_21101046768,11-29-2023
47851,sjr_sjr_21100255391,11-29-2023
47852,sjr_sjr_24049,11-29-2023
47853,sjr_sjr_21100920639,11-29-2023
47854,sjr_sjr_4800152315,11-29-2023
47855,sjr_sjr_19700188152,11-29-2023
47856,sjr_sjr_21101044721,11-29-2023
47857,sjr_sjr_21100854425,11-29-2023
47858,sjr_sjr_21100395926,11-29-2023
47859,sjr_sjr_21101083805,11-29-2023
47860,sjr_sjr_21101058296,11-29-2023
47861,sjr_sjr_29243,11-29-2023
47862,sjr_sjr_80911,11-29-2023
47863,sjr_sjr_5700164225,11-29-2023
47864,sjr_sjr_21100286340,11-29-2023
47865,sjr_sjr_21101022737,11-29-2023
47866,sjr_sjr_16300154719,11-29-2023
47867,sjr_sjr_144919,11-29-2023
47868,sjr_sjr_21100312217,11-29-2023
47869,sjr_sjr_21101058740,11-29-2023
47870,sjr_sjr_19700177700,11-29-2023
47871,sjr_sjr_21101049074,11-29-2023
47872,sjr_sjr_21101052860,11-29-2023
47873,sjr_sjr_19200156909,11-29-2023
47874,sjr_sjr_19900192174,11-29-2023
47875,sjr_sjr_21100211363,11-29-2023
47876,sjr_sjr_19971,11-29-2023
47877,sjr_sjr_21100241603,11-29-2023
47878,sjr_sjr_21100817136,11-29-2023
47879,sjr_sjr_56921,11-29-2023
47880,sjr_sjr_21101066337,11-29-2023
47881,sjr_sjr_18283,11-29-2023
47882,sjr_sjr_21100228103,11-29-2023
47883,sjr_sjr_4000151903,11-29-2023
47884,sjr_sjr_21100839128,11-29-2023
47885,sjr_sjr_19700202714,11-29-2023
47886,sjr_sjr_16227,11-29-2023
47887,sjr_sjr_21100210901,11-29-2023
47888,sjr_sjr_14000155887,11-29-2023
47889,sjr_sjr_21100222518,11-29-2023
47890,sjr_sjr_25899,11-29-2023
47891,sjr_sjr_22303,11-29-2023
47892,sjr_sjr_4700152615,11-29-2023
47893,sjr_sjr_20500195202,11-29-2023
47894,sjr_sjr_21100794591,11-29-2023
47895,sjr_sjr_67153,11-29-2023
47896,sjr_sjr_28334,11-29-2023
47897,sjr_sjr_21101033942,11-29-2023
47898,sjr_sjr_16300154727,11-29-2023
47899,sjr_sjr_19700175735,11-29-2023
47900,sjr_sjr_19700182011,11-29-2023
47901,sjr_sjr_9500154003,11-29-2023
47902,sjr_sjr_17600155129,11-29-2023
47903,sjr_sjr_21100902663,11-29-2023
47904,sjr_sjr_21100930958,11-29-2023
47905,sjr_sjr_18866,11-29-2023
47906,sjr_sjr_21101039772,11-29-2023
47907,sjr_sjr_21100829241,11-29-2023
47908,sjr_sjr_11700154399,11-29-2023
47909,sjr_sjr_21100200422,11-29-2023
47910,sjr_sjr_21100941038,11-29-2023
47911,sjr_sjr_19495,11-29-2023
47912,sjr_sjr_21100854132,11-29-2023
47913,sjr_sjr_21101070987,11-29-2023
47914,sjr_sjr_21100241657,11-29-2023
47915,sjr_sjr_21100777184,11-29-2023
47916,sjr_sjr_21100936374,11-29-2023
47917,sjr_sjr_21100400192,11-29-2023
47918,sjr_sjr_19600166220,11-29-2023
47919,sjr_sjr_21100198236,11-29-2023
47920,sjr_sjr_21101044478,11-29-2023
47921,sjr_sjr_21101058015,11-29-2023
47922,sjr_sjr_21100786315,11-29-2023
47923,sjr_sjr_21100217204,11-29-2023
47924,sjr_sjr_21100831445,11-29-2023
47925,sjr_sjr_28678,11-29-2023
47926,sjr_sjr_21100829905,11-29-2023
47927,sjr_sjr_13807,11-29-2023
47928,sjr_sjr_21100897722,11-29-2023
47929,sjr_sjr_18800156720,11-29-2023
47930,sjr_sjr_4700152869,11-29-2023
47931,sjr_sjr_21100924840,11-29-2023
47932,sjr_sjr_21100201711,11-29-2023
47933,sjr_sjr_65206,11-29-2023
47934,sjr_sjr_15225,11-29-2023
47935,sjr_sjr_14678,11-29-2023
47936,sjr_sjr_21101021876,11-29-2023
47937,sjr_sjr_21100831437,11-29-2023
47938,sjr_sjr_15657,11-29-2023
47939,sjr_sjr_21100239824,11-29-2023
47940,sjr_sjr_21100790079,11-29-2023
47941,sjr_sjr_9500154121,11-29-2023
47942,sjr_sjr_21101079408,11-29-2023
47943,sjr_sjr_21101047122,11-29-2023
47944,sjr_sjr_27328,11-29-2023
47945,sjr_sjr_21100852964,11-29-2023
47946,sjr_sjr_21100928216,11-29-2023
47947,sjr_sjr_21100905326,11-29-2023
47948,sjr_sjr_21100795207,11-29-2023
47949,sjr_sjr_21101039846,11-29-2023
47950,sjr_sjr_19700175150,11-29-2023
47951,sjr_sjr_21100792108,11-29-2023
47952,sjr_sjr_28700,11-29-2023
47953,sjr_sjr_26853,11-29-2023
47954,sjr_sjr_21100232404,11-29-2023
47955,sjr_sjr_21100941615,11-29-2023
47956,sjr_sjr_87936,11-29-2023
47957,sjr_sjr_21101041546,11-29-2023
47958,sjr_sjr_21100894549,11-29-2023
47959,sjr_sjr_21100277902,11-29-2023
47960,sjr_sjr_18700156717,11-29-2023
47961,sjr_sjr_21100778766,11-29-2023
47962,sjr_sjr_21100979315,11-29-2023
47963,sjr_sjr_21101075056,11-29-2023
47964,sjr_sjr_21101005186,11-29-2023
47965,sjr_sjr_21100244215,11-29-2023
47966,sjr_sjr_21100788426,11-29-2023
47967,sjr_sjr_21101051699,11-29-2023
47968,sjr_sjr_20868,11-29-2023
47969,sjr_sjr_21101020140,11-29-2023
47970,sjr_sjr_5700191202,11-29-2023
47971,sjr_sjr_27488,11-29-2023
47972,sjr_sjr_19900193215,11-29-2023
47973,sjr_sjr_21101038742,11-29-2023
47974,sjr_sjr_19700175226,11-29-2023
47975,sjr_sjr_21100851818,11-29-2023
47976,sjr_sjr_24754,11-29-2023
47977,sjr_sjr_12100155635,11-29-2023
47978,sjr_sjr_6400153108,11-29-2023
47979,sjr_sjr_25599,11-29-2023
47980,sjr_sjr_16400154726,11-29-2023
47981,sjr_sjr_21101082424,11-29-2023
47982,sjr_sjr_27766,11-29-2023
47983,sjr_sjr_21100225849,11-29-2023
47984,sjr_sjr_27945,11-29-2023
47985,sjr_sjr_28844,11-29-2023
47986,sjr_sjr_29706,11-29-2023
47987,sjr_sjr_15079,11-29-2023
47988,sjr_sjr_21101094997,11-29-2023
47989,sjr_sjr_21100866218,11-29-2023
47990,sjr_sjr_21100904556,11-29-2023
47991,sjr_sjr_4500151504,11-29-2023
47992,sjr_sjr_15489,11-29-2023
47993,sjr_sjr_27600,11-29-2023
47994,sjr_sjr_21101044836,11-29-2023
47995,sjr_sjr_21101017894,11-29-2023
47996,sjr_sjr_21100976732,11-29-2023
47997,sjr_sjr_21101060162,11-29-2023
47998,sjr_sjr_29698,11-29-2023
47999,sjr_sjr_21100916534,11-29-2023
48000,sjr_sjr_21702,11-29-2023
48001,sjr_sjr_21101034087,11-29-2023
48002,sjr_sjr_19700182674,11-29-2023
48003,sjr_sjr_28001,11-29-2023
48004,sjr_sjr_15732,11-29-2023
48005,sjr_sjr_28637,11-29-2023
48006,sjr_sjr_21100820673,11-29-2023
48007,sjr_sjr_7500153108,11-29-2023
48008,sjr_sjr_21100451688,11-29-2023
48009,sjr_sjr_21100201732,11-29-2023
48010,sjr_sjr_19600162202,11-29-2023
48011,sjr_sjr_20119,11-29-2023
48012,sjr_sjr_21101081512,11-29-2023
48013,sjr_sjr_6500153163,11-29-2023
48014,sjr_sjr_5600153356,11-29-2023
48015,sjr_sjr_23052,11-29-2023
48016,sjr_sjr_21100206619,11-29-2023
48017,sjr_sjr_21758,11-29-2023
48018,sjr_sjr_21100391500,11-29-2023
48019,sjr_sjr_21100786911,11-29-2023
48020,sjr_sjr_5700169467,11-29-2023
48021,sjr_sjr_21100301453,11-29-2023
48022,sjr_sjr_21101000286,11-29-2023
48023,sjr_sjr_19900192544,11-29-2023
48024,sjr_sjr_28901,11-29-2023
48025,sjr_sjr_21100894873,11-29-2023
48026,sjr_sjr_21100897507,11-29-2023
48027,sjr_sjr_5800228216,11-29-2023
48028,sjr_sjr_21100829239,11-29-2023
48029,sjr_sjr_19900192605,11-29-2023
48030,sjr_sjr_5800207802,11-29-2023
48031,sjr_sjr_21100942831,11-29-2023
48032,sjr_sjr_21100856416,11-29-2023
48033,sjr_sjr_13606,11-29-2023
48034,sjr_sjr_19700171003,11-29-2023
48035,sjr_sjr_63703,11-29-2023
48036,sjr_sjr_10300153364,11-29-2023
48037,sjr_sjr_21100902626,11-29-2023
48038,sjr_sjr_21100814521,11-29-2023
48039,sjr_sjr_17846,11-29-2023
48040,sjr_sjr_33459,11-29-2023
48041,sjr_sjr_23113,11-29-2023
48042,sjr_sjr_19700200918,11-29-2023
48043,sjr_sjr_23474,11-29-2023
48044,sjr_sjr_21276,11-29-2023
48045,sjr_sjr_4700152222,11-29-2023
48046,sjr_sjr_19900193628,11-29-2023
48047,sjr_sjr_21101056563,11-29-2023
48048,sjr_sjr_29366,11-29-2023
48049,sjr_sjr_21100903864,11-29-2023
48050,sjr_sjr_12100157015,11-29-2023
48051,sjr_sjr_16800154757,11-29-2023
48052,sjr_sjr_21101038817,11-29-2023
48053,sjr_sjr_21100942927,11-29-2023
48054,sjr_sjr_13236,11-29-2023
48055,sjr_sjr_5100155075,11-29-2023
48056,sjr_sjr_19600162203,11-29-2023
48057,sjr_sjr_21101057018,11-29-2023
48058,sjr_sjr_19700194014,11-29-2023
48059,sjr_sjr_21100838178,11-29-2023
48060,sjr_sjr_130053,11-29-2023
48061,sjr_sjr_21101062039,11-29-2023
48062,sjr_sjr_15675,11-29-2023
48063,sjr_sjr_19700176043,11-29-2023
48064,sjr_sjr_21101102056,11-29-2023
48065,sjr_sjr_21100199816,11-29-2023
48066,sjr_sjr_20768,11-29-2023
48067,sjr_sjr_21100233406,11-29-2023
48068,sjr_sjr_5800191628,11-29-2023
48069,sjr_sjr_11700154705,11-29-2023
48070,sjr_sjr_22133,11-29-2023
48071,sjr_sjr_15500154710,11-29-2023
48072,sjr_sjr_19700186878,11-29-2023
48073,sjr_sjr_21747,11-29-2023
48074,sjr_sjr_16546,11-29-2023
48075,sjr_sjr_21100205103,11-29-2023
48076,sjr_sjr_15401,11-29-2023
48077,sjr_sjr_21101039870,11-29-2023
48078,sjr_sjr_16200154722,11-29-2023
48079,sjr_sjr_24276,11-29-2023
48080,sjr_sjr_14574,11-29-2023
48081,sjr_sjr_21100888810,11-29-2023
48082,sjr_sjr_28116,11-29-2023
48083,sjr_sjr_17700156004,11-29-2023
48084,sjr_sjr_21100934225,11-29-2023
48085,sjr_sjr_60241,11-29-2023
48086,sjr_sjr_21100844047,11-29-2023
48087,sjr_sjr_21100843666,11-29-2023
48088,sjr_sjr_32011,11-29-2023
48089,sjr_sjr_22182,11-29-2023
48090,sjr_sjr_21100903868,11-29-2023
48091,sjr_sjr_14860,11-29-2023
48092,sjr_sjr_31728,11-29-2023
48093,sjr_sjr_21100379744,11-29-2023
48094,sjr_sjr_12600154771,11-29-2023
48095,sjr_sjr_21100795900,11-29-2023
48096,sjr_sjr_21101020022,11-29-2023
48097,sjr_sjr_19700188119,11-29-2023
48098,sjr_sjr_21100791268,11-29-2023
48099,sjr_sjr_144783,11-29-2023
48100,sjr_sjr_21100845615,11-29-2023
48101,sjr_sjr_19600162013,11-29-2023
48102,sjr_sjr_21100205744,11-29-2023
48103,sjr_sjr_21100235837,11-29-2023
48104,sjr_sjr_7200153145,11-29-2023
48105,sjr_sjr_4000149502,11-29-2023
48106,sjr_sjr_21101023651,11-29-2023
48107,sjr_sjr_16300154778,11-29-2023
48108,sjr_sjr_21100466857,11-29-2023
48109,sjr_sjr_21101057634,11-29-2023
48110,sjr_sjr_21100305268,11-29-2023
48111,sjr_sjr_16239,11-29-2023
48112,sjr_sjr_21101041500,11-29-2023
48113,sjr_sjr_5600156898,11-29-2023
48114,sjr_sjr_21100218336,11-29-2023
48115,sjr_sjr_21100259506,11-29-2023
48116,sjr_sjr_19700175285,11-29-2023
48117,sjr_sjr_21100465420,11-29-2023
48118,sjr_sjr_16000154798,11-29-2023
48119,sjr_sjr_19700188164,11-29-2023
48120,sjr_sjr_21100212321,11-29-2023
48121,sjr_sjr_21100199780,11-29-2023
48122,sjr_sjr_67906,11-29-2023
48123,sjr_sjr_17700156747,11-29-2023
48124,sjr_sjr_21000196007,11-29-2023
48125,sjr_sjr_16438,11-29-2023
48126,sjr_sjr_21100790340,11-29-2023
48127,sjr_sjr_21100857117,11-29-2023
48128,sjr_sjr_21101064918,11-29-2023
48129,sjr_sjr_21100391100,11-29-2023
48130,sjr_sjr_19737,11-29-2023
48131,sjr_sjr_21101075274,11-29-2023
48132,sjr_sjr_21100945761,11-29-2023
48133,sjr_sjr_21100935005,11-29-2023
48134,sjr_sjr_21101021754,11-29-2023
48135,sjr_sjr_12100154401,11-29-2023
48136,sjr_sjr_21100778849,11-29-2023
48137,sjr_sjr_96519,11-29-2023
48138,sjr_sjr_5700191221,11-29-2023
48139,sjr_sjr_21100198457,11-29-2023
48140,sjr_sjr_21101060168,11-29-2023
48141,sjr_sjr_27465,11-29-2023
48142,sjr_sjr_21100802910,11-29-2023
48143,sjr_sjr_21100229212,11-29-2023
48144,sjr_sjr_23360,11-29-2023
48145,sjr_sjr_5600155515,11-29-2023
48146,sjr_sjr_21101062496,11-29-2023
48147,sjr_sjr_21101038721,11-29-2023
48148,sjr_sjr_145016,11-29-2023
48149,sjr_sjr_21100898990,11-29-2023
48150,sjr_sjr_3400148107,11-29-2023
48151,sjr_sjr_17700155802,11-29-2023
48152,sjr_sjr_21100865569,11-29-2023
48153,sjr_sjr_25657,11-29-2023
48154,sjr_sjr_71748,11-29-2023
48155,sjr_sjr_21101048046,11-29-2023
48156,sjr_sjr_21101047379,11-29-2023
48157,sjr_sjr_4200151514,11-29-2023
48158,sjr_sjr_21101039230,11-29-2023
48159,sjr_sjr_21100925733,11-29-2023
48160,sjr_sjr_19700187704,11-29-2023
48161,sjr_sjr_21100905327,11-29-2023
48162,sjr_sjr_11600154152,11-29-2023
48163,sjr_sjr_13509,11-29-2023
48164,sjr_sjr_28992,11-29-2023
48165,sjr_sjr_23459,11-29-2023
48166,sjr_sjr_21101075855,11-29-2023
48167,sjr_sjr_26079,11-29-2023
48168,sjr_sjr_24648,11-29-2023
48169,sjr_sjr_21100812611,11-29-2023
48170,sjr_sjr_21100222910,11-29-2023
48171,sjr_sjr_21100942116,11-29-2023
48172,sjr_sjr_12227,11-29-2023
48173,sjr_sjr_28917,11-29-2023
48174,sjr_sjr_17856,11-29-2023
48175,sjr_sjr_21101072122,11-29-2023
48176,sjr_sjr_21100836273,11-29-2023
48177,sjr_sjr_21100451196,11-29-2023
48178,sjr_sjr_11500153501,11-29-2023
